,avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,phone,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct,active,city_0,city_1,city_2,date_delta,month signup_date,month last_trip_date
34096,9.2,5.0,5.0,1.0,0.0,0.0,1,True,100.0,0,1.0,0.0,0.0,1 days,1,2
34097,2.73,4.4,5.0,1.04,0.0,14.3,2,False,71.4,0,0.0,1.0,0.0,123 days,1,5
34098,14.59,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,118 days,1,5
34099,3.99,5.0,5.0,1.24,1.0,26.3,5,False,52.6,1,0.0,1.0,0.0,136 days,1,6
34100,2.21,5.0,5.0,1.0,0.0,0.0,2,False,80.0,0,1.0,0.0,0.0,117 days,1,5
34101,5.33,5.0,5.0,1.0,1.0,0.0,2,False,40.0,1,0.0,1.0,0.0,150 days,1,6
34102,2.5,5.0,4.9,1.03,1.0,13.3,6,True,86.7,1,0.0,1.0,0.0,139 days,1,6
34103,0.6,4.0,4.601559291274655,1.0,0.0,0.0,1,True,100.0,0,0.0,0.0,1.0,18 days,1,2
34104,14.13,5.0,5.0,1.0,1.0,0.0,0,True,0.0,0,0.0,0.0,1.0,149 days,1,5
34105,14.5,5.0,5.0,1.0,0.0,0.0,2,False,100.0,0,0.0,1.0,0.0,0 days,1,1
34106,2.99,4.9,3.8,1.02,1.0,10.0,4,False,60.0,1,0.0,0.0,1.0,155 days,1,6
34107,2.98,4.6,4.8,1.04,1.0,3.6,4,False,53.6,1,1.0,0.0,0.0,134 days,1,6
34108,2.41,3.5,4.5,1.0,1.0,0.0,2,False,50.0,0,0.0,0.0,1.0,3 days,1,1
34109,6.29,5.0,4.6,1.0,1.0,0.0,8,True,40.0,0,0.0,0.0,1.0,125 days,1,5
34110,4.21,4.9,4.9,1.32,1.0,28.6,4,False,42.9,1,1.0,0.0,0.0,148 days,1,6
34111,4.59,4.3,2.3,1.0,0.0,0.0,2,False,50.0,0,0.0,0.0,1.0,106 days,1,5
34112,3.28,5.0,5.0,1.0,1.0,0.0,4,False,85.7,0,0.0,0.0,1.0,49 days,1,2
34113,6.87,4.4,4.5,1.01,1.0,4.0,6,False,60.0,1,0.0,0.0,1.0,161 days,1,6
34114,7.27,4.8,5.0,1.0,1.0,0.0,5,False,20.0,0,0.0,0.0,1.0,2 days,1,2
34115,4.63,4.6,5.0,1.09,1.0,18.2,2,True,27.3,1,0.0,0.0,1.0,131 days,1,6
34116,4.67,4.8,4.5,1.0,1.0,0.0,2,False,100.0,0,0.0,0.0,1.0,87 days,1,4
34117,3.98,4.5,4.5,1.15,1.0,16.7,6,True,41.7,0,1.0,0.0,0.0,127 days,1,5
34118,6.92,4.6,4.9,1.0,1.0,0.0,0,True,50.0,1,0.0,1.0,0.0,161 days,1,6
34119,4.58,5.0,4.601559291274655,1.0,1.0,0.0,0,True,100.0,0,1.0,0.0,0.0,62 days,1,3
34120,4.83,4.7,4.0,1.52,0.0,40.0,4,True,40.0,0,1.0,0.0,0.0,72 days,1,3
34121,11.43,5.0,4.7,1.0,1.0,0.0,5,True,83.3,0,1.0,0.0,0.0,89 days,1,4
34122,19.34,5.0,5.0,1.0,1.0,0.0,2,False,100.0,0,0.0,0.0,1.0,1 days,1,1
34123,2.57,4.9,5.0,1.0,1.0,0.0,3,True,70.0,0,0.0,1.0,0.0,102 days,1,4
34124,2.31,5.0,4.601559291274655,1.0,1.0,0.0,1,True,100.0,0,0.0,0.0,1.0,18 days,1,2
34125,3.65,4.6,4.8,1.41,1.0,50.0,1,False,25.0,1,1.0,0.0,0.0,148 days,1,6
34126,1.37,5.0,4.0,1.0,1.0,0.0,0,True,100.0,0,1.0,0.0,0.0,94 days,1,4
34127,7.31,3.5,4.601559291274655,1.0,1.0,0.0,3,False,50.0,1,0.0,0.0,1.0,167 days,1,6
34128,9.14,5.0,4.601559291274655,1.0,1.0,0.0,1,False,0.0,0,0.0,1.0,0.0,1 days,1,1
34129,6.11,5.0,5.0,2.38,1.0,50.0,0,False,50.0,0,1.0,0.0,0.0,101 days,1,4
34130,3.51,5.0,5.0,1.23,1.0,20.0,1,False,30.0,1,1.0,0.0,0.0,162 days,1,6
34131,7.64,3.3,4.3,1.0,1.0,0.0,0,False,33.3,0,0.0,0.0,1.0,81 days,1,4
34132,22.1,4.8,5.0,1.0,0.0,0.0,1,True,100.0,0,1.0,0.0,0.0,72 days,1,3
34133,3.35,4.9,4.2,1.0,1.0,0.0,3,False,22.2,1,1.0,0.0,0.0,166 days,1,6
34134,6.11,4.6,3.1,1.03,1.0,5.9,4,True,29.4,1,0.0,0.0,1.0,163 days,1,6
34135,2.47,4.8,4.9,1.08,1.0,20.8,4,True,66.7,1,0.0,1.0,0.0,169 days,1,6
34136,3.12,5.0,4.601559291274655,2.0,1.0,100.0,1,False,0.0,0,0.0,0.0,1.0,27 days,1,2
34137,14.98,5.0,5.0,1.0,1.0,0.0,1,True,100.0,0,0.0,0.0,1.0,117 days,1,5
34138,2.27,5.0,4.5,1.0,0.0,0.0,1,False,50.0,1,0.0,0.0,1.0,171 days,1,6
34139,1.76,5.0,5.0,1.2,0.0,24.4,6,True,63.4,1,0.0,1.0,0.0,149 days,1,6
34140,14.97,5.0,4.601559291274655,1.0,1.0,0.0,0,False,100.0,1,0.0,1.0,0.0,148 days,1,6
34141,7.98,5.0,5.0,1.0,1.0,0.0,0,False,83.3,1,0.0,1.0,0.0,160 days,1,6
34142,3.33,4.6,4.7,1.03,1.0,6.1,9,False,67.3,1,0.0,0.0,1.0,155 days,1,6
34143,2.18,4.5,5.0,1.02,0.0,8.3,3,False,50.0,0,1.0,0.0,0.0,146 days,1,5
34144,1.75,5.0,4.0,1.0,1.0,0.0,1,False,100.0,0,0.0,0.0,1.0,27 days,1,2
34145,2.54,5.0,5.0,1.5,0.0,66.7,3,False,0.0,0,1.0,0.0,0.0,2 days,1,1
34146,2.17,5.0,5.0,1.0,1.0,0.0,0,False,66.7,1,0.0,1.0,0.0,162 days,1,6
34147,8.88,5.0,5.0,1.0,0.0,0.0,1,False,100.0,0,0.0,0.0,1.0,65 days,1,3
34148,6.55,5.0,4.0,1.0,0.0,0.0,0,False,0.0,0,1.0,0.0,0.0,54 days,1,3
34149,1.09,3.0,5.0,1.0,1.0,0.0,1,False,100.0,0,1.0,0.0,0.0,1 days,1,1
34150,4.23,5.0,5.0,1.0,0.0,0.0,1,True,50.0,0,1.0,0.0,0.0,59 days,1,3
34151,11.86,4.7,4.8,1.03,1.0,2.9,0,False,77.1,0,1.0,0.0,0.0,139 days,1,5
34152,2.78,5.0,4.6,1.19,1.0,27.8,6,False,77.8,1,0.0,1.0,0.0,167 days,1,6
34153,2.31,4.8,4.7,1.0,1.0,0.0,9,True,100.0,1,0.0,0.0,1.0,145 days,1,6
34154,2.79,4.77815819594771,5.0,1.0,0.0,0.0,1,False,100.0,0,0.0,0.0,1.0,3 days,1,1
34155,2.04,5.0,4.601559291274655,1.0,1.0,0.0,1,False,100.0,1,0.0,0.0,1.0,169 days,1,6
34156,0.77,5.0,5.0,1.0,1.0,0.0,1,False,100.0,0,0.0,0.0,1.0,1 days,1,1
34157,7.38,5.0,5.0,1.0,0.0,0.0,1,False,0.0,0,0.0,0.0,1.0,1 days,1,1
34158,1.39,4.5,5.0,1.0,1.0,0.0,2,False,100.0,0,1.0,0.0,0.0,0 days,1,1
34159,4.39,5.0,4.8,1.0,1.0,0.0,3,True,80.0,0,0.0,0.0,1.0,113 days,1,5
34160,2.49,4.6,4.8,1.03,1.0,12.5,1,True,62.5,1,0.0,1.0,0.0,164 days,1,6
34161,2.2,4.4,3.6,1.12,1.0,3.1,4,False,53.1,0,0.0,0.0,1.0,121 days,1,5
34162,2.97,4.8,5.0,1.0,1.0,0.0,1,False,100.0,0,0.0,0.0,1.0,94 days,1,4
34163,2.72,4.0,5.0,1.0,1.0,0.0,3,False,100.0,0,0.0,0.0,1.0,22 days,1,1
34164,21.53,5.0,4.601559291274655,1.0,1.0,0.0,0,False,100.0,0,1.0,0.0,0.0,124 days,1,5
34165,2.85,5.0,4.601559291274655,1.0,1.0,0.0,0,False,100.0,0,1.0,0.0,0.0,139 days,1,5
34166,15.49,5.0,4.601559291274655,1.5,0.0,100.0,1,True,100.0,0,0.0,0.0,1.0,9 days,1,2
34167,1.13,5.0,4.601559291274655,1.0,1.0,0.0,0,True,100.0,0,0.0,0.0,1.0,45 days,1,2
34168,10.15,5.0,5.0,1.0,1.0,0.0,3,False,0.0,0,1.0,0.0,0.0,2 days,1,1
34169,3.85,5.0,4.0,1.0,1.0,0.0,2,False,0.0,0,1.0,0.0,0.0,11 days,1,1
34170,18.04,4.0,5.0,1.0,1.0,0.0,1,False,100.0,0,0.0,0.0,1.0,1 days,1,1
34171,9.19,5.0,4.601559291274655,1.08,1.0,33.3,0,True,66.7,1,1.0,0.0,0.0,144 days,1,6
34172,2.35,5.0,5.0,1.0,1.0,0.0,0,False,0.0,1,1.0,0.0,0.0,159 days,1,6
34173,2.59,5.0,4.0,1.0,1.0,0.0,0,True,87.5,1,1.0,0.0,0.0,141 days,1,6
34174,7.15,4.9,4.3,1.0,1.0,0.0,0,True,80.0,1,0.0,0.0,1.0,131 days,1,6
34175,7.58,4.0,4.0,1.0,1.0,0.0,1,False,100.0,0,1.0,0.0,0.0,14 days,1,1
34176,3.28,4.6,5.0,1.4,0.0,20.0,4,False,60.0,0,0.0,0.0,1.0,33 days,1,2
34177,3.19,5.0,4.601559291274655,3.5,0.0,100.0,2,False,0.0,0,1.0,0.0,0.0,29 days,1,2
34178,4.16,5.0,4.7,1.0,1.0,0.0,2,False,20.0,1,0.0,0.0,1.0,165 days,1,6
34179,2.82,4.8,4.2,1.03,1.0,11.1,1,False,66.7,1,1.0,0.0,0.0,142 days,1,6
34180,1.28,5.0,5.0,1.0,1.0,0.0,1,True,0.0,0,0.0,0.0,1.0,1 days,1,1
34181,5.12,4.6,5.0,1.05,0.0,20.0,0,False,60.0,0,1.0,0.0,0.0,140 days,1,5
34182,6.63,5.0,4.601559291274655,1.25,1.0,100.0,1,False,0.0,0,1.0,0.0,0.0,1 days,1,1
34183,4.33,5.0,4.0,1.0,1.0,0.0,1,False,33.3,0,1.0,0.0,0.0,116 days,1,5
34184,1.49,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,72 days,1,4
34185,4.53,5.0,5.0,1.0,0.0,0.0,0,False,50.0,0,0.0,0.0,1.0,141 days,1,5
34186,2.68,4.0,4.601559291274655,1.0,1.0,0.0,0,False,0.0,0,0.0,0.0,1.0,41 days,1,3
34187,4.29,5.0,5.0,1.13,0.0,16.7,4,False,100.0,1,1.0,0.0,0.0,168 days,1,6
34188,2.13,5.0,5.0,1.04,1.0,16.7,0,True,33.3,1,1.0,0.0,0.0,161 days,1,6
34189,1.9,4.9,5.0,1.0,1.0,0.0,5,True,100.0,0,1.0,0.0,0.0,126 days,1,5
34190,0.88,5.0,5.0,1.0,1.0,0.0,1,False,0.0,0,0.0,0.0,1.0,0 days,1,1
34191,1.15,4.5,3.0,1.0,1.0,0.0,1,True,25.0,1,0.0,1.0,0.0,142 days,1,6
34192,11.18,4.3,4.7,1.1,0.0,8.3,1,False,41.7,1,0.0,0.0,1.0,162 days,1,6
34193,2.66,5.0,5.0,1.0,0.0,0.0,1,False,0.0,0,0.0,1.0,0.0,1 days,1,1
34194,4.92,5.0,5.0,1.0,0.0,0.0,3,True,33.3,0,0.0,0.0,1.0,4 days,1,2
34195,14.47,5.0,5.0,1.0,1.0,0.0,1,False,100.0,0,1.0,0.0,0.0,3 days,1,1
34196,2.26,5.0,4.601559291274655,1.05,1.0,20.0,1,True,100.0,1,0.0,1.0,0.0,156 days,1,6
34197,13.13,5.0,5.0,1.0,1.0,0.0,0,True,100.0,1,0.0,0.0,1.0,167 days,1,7
34198,5.22,4.9,4.8,1.04,1.0,3.8,1,True,84.6,1,0.0,0.0,1.0,146 days,1,6
34199,4.82,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,142 days,1,5
34200,4.85,4.9,3.7,1.06,1.0,15.4,4,False,61.5,1,0.0,0.0,1.0,137 days,1,6
34201,4.44,5.0,5.0,1.0,1.0,0.0,0,False,100.0,1,1.0,0.0,0.0,144 days,1,6
34202,2.67,4.8,4.7,1.05,1.0,20.0,2,True,90.0,1,0.0,1.0,0.0,175 days,1,6
34203,2.23,4.6,5.0,1.0,1.0,0.0,1,True,61.1,1,1.0,0.0,0.0,178 days,1,7
34204,7.4,4.5,4.6,1.04,1.0,6.5,29,True,81.7,1,0.0,0.0,1.0,157 days,1,6
34205,1.24,5.0,4.0,1.0,0.0,0.0,0,False,100.0,0,0.0,1.0,0.0,66 days,1,4
34206,2.17,4.8,5.0,1.0,1.0,0.0,6,False,83.3,0,1.0,0.0,0.0,3 days,1,1
34207,4.97,4.5,4.9,1.1,1.0,16.7,2,False,91.7,1,1.0,0.0,0.0,157 days,1,6
34208,3.34,4.3,4.0,1.0,1.0,0.0,4,False,75.0,0,0.0,0.0,1.0,20 days,1,2
34209,3.37,4.5,5.0,1.0,1.0,0.0,2,False,0.0,0,0.0,0.0,1.0,15 days,1,1
34210,6.09,5.0,4.5,1.88,1.0,50.0,0,False,0.0,0,0.0,0.0,1.0,93 days,1,4
34211,2.55,4.8,4.3,1.18,1.0,21.4,3,False,64.3,0,0.0,0.0,1.0,86 days,1,4
34212,5.16,4.8,5.0,1.08,1.0,7.7,4,False,46.2,1,0.0,1.0,0.0,159 days,1,6
34213,3.31,5.0,5.0,1.25,1.0,25.0,0,False,100.0,0,1.0,0.0,0.0,71 days,1,4
34214,9.06,4.3,3.5,1.08,0.0,33.3,2,False,100.0,0,1.0,0.0,0.0,102 days,1,4
34215,2.39,4.8,4.2,1.33,1.0,33.3,4,False,44.4,1,1.0,0.0,0.0,143 days,1,6
34216,1.15,4.9,5.0,1.11,0.0,14.3,6,False,71.4,0,0.0,0.0,1.0,37 days,1,2
34217,2.76,4.4,5.0,1.04,1.0,2.4,15,False,92.9,1,0.0,0.0,1.0,170 days,1,6
34218,14.15,5.0,4.601559291274655,1.0,1.0,0.0,1,False,100.0,0,1.0,0.0,0.0,15 days,1,2
34219,6.14,5.0,4.0,1.0,1.0,0.0,1,False,33.3,0,0.0,0.0,1.0,69 days,1,3
34220,10.24,4.3,3.8,1.0,1.0,0.0,6,False,33.3,0,0.0,0.0,1.0,11 days,1,2
34221,3.24,4.8,4.1,1.13,1.0,17.0,14,False,53.2,1,0.0,0.0,1.0,154 days,1,6
34222,2.14,4.3,4.8,1.0,0.0,0.0,4,False,27.3,0,0.0,0.0,1.0,150 days,1,6
34223,11.25,5.0,4.601559291274655,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,119 days,1,4
34224,12.23,5.0,5.0,1.0,1.0,0.0,1,False,100.0,1,1.0,0.0,0.0,159 days,1,6
34225,13.98,5.0,5.0,1.0,0.0,0.0,0,False,100.0,0,0.0,0.0,1.0,105 days,1,5
34226,5.42,5.0,5.0,1.25,1.0,36.1,6,True,100.0,1,0.0,1.0,0.0,150 days,1,6
34227,5.5,5.0,5.0,1.0,0.0,0.0,0,False,100.0,1,0.0,1.0,0.0,141 days,1,6
34228,2.23,5.0,4.8,1.63,0.4,50.0,1,False,100.0,1,0.0,0.0,1.0,159 days,1,6
34229,29.52,5.0,4.601559291274655,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,89 days,1,4
34230,13.53,5.0,5.0,1.0,0.0,0.0,0,True,100.0,0,0.0,1.0,0.0,101 days,1,4
34231,2.51,4.6,4.3,1.01,1.0,5.6,0,False,61.1,1,0.0,0.0,1.0,150 days,1,6
34232,2.28,4.2,5.0,1.0,1.0,0.0,0,False,66.7,1,1.0,0.0,0.0,144 days,1,6
34233,1.61,5.0,4.601559291274655,1.0,1.0,0.0,1,False,0.0,1,0.0,1.0,0.0,170 days,1,6
34234,1.83,4.7,5.0,1.1,1.0,13.3,8,False,46.7,1,0.0,1.0,0.0,155 days,1,6
34235,5.46,4.6,4.6,1.0,1.0,0.0,2,True,62.5,1,0.0,0.0,1.0,176 days,1,6
34236,8.99,5.0,5.0,1.33,0.0,16.7,3,False,0.0,1,0.0,1.0,0.0,154 days,1,6
34237,5.89,5.0,4.601559291274655,1.0,1.0,0.0,0,True,100.0,0,0.0,0.0,1.0,58 days,1,3
34238,3.87,4.8,4.8,1.16,0.0,18.2,8,True,51.5,1,1.0,0.0,0.0,176 days,1,6
34239,25.03,5.0,4.601559291274655,1.0,1.0,0.0,0,False,100.0,0,0.0,1.0,0.0,93 days,1,4
34240,14.52,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,122 days,1,5
34241,3.42,5.0,4.601559291274655,1.0,1.0,0.0,0,False,100.0,0,1.0,0.0,0.0,108 days,1,5
34242,2.87,5.0,5.0,1.0,0.0,0.0,0,True,100.0,0,1.0,0.0,0.0,143 days,1,5
34243,3.42,3.5,4.601559291274655,1.0,0.0,0.0,0,False,50.0,0,0.0,0.0,1.0,77 days,1,3
34244,2.34,5.0,5.0,1.0,0.0,0.0,0,False,0.0,0,0.0,0.0,1.0,41 days,1,3
34245,13.4,5.0,4.5,1.0,1.0,0.0,3,False,66.7,0,0.0,0.0,1.0,6 days,1,2
34246,3.86,4.0,3.0,1.0,1.0,0.0,1,True,25.0,1,0.0,0.0,1.0,153 days,1,6
34247,12.49,5.0,5.0,1.0,0.0,0.0,1,False,25.0,0,1.0,0.0,0.0,132 days,1,6
34248,6.65,5.0,4.5,1.0,1.0,0.0,4,True,50.0,1,0.0,0.0,1.0,158 days,1,6
34249,3.74,4.8,3.7,1.0,1.0,0.0,6,False,96.9,1,0.0,0.0,1.0,160 days,1,6
34250,9.04,5.0,4.0,1.0,1.0,0.0,2,True,66.7,0,1.0,0.0,0.0,43 days,1,3
34251,7.52,5.0,4.4,1.0,0.0,0.0,5,False,80.0,0,0.0,1.0,0.0,9 days,1,1
34252,2.89,5.0,4.601559291274655,1.0,0.0,0.0,0,False,0.0,0,0.0,0.0,1.0,77 days,1,4
34253,3.52,4.4,5.0,1.0,1.0,0.0,1,True,50.0,1,0.0,0.0,1.0,148 days,1,6
34254,3.93,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,1.0,0.0,0.0,44 days,1,2
34255,3.21,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,1.0,0.0,0.0,85 days,1,4
34256,16.45,5.0,5.0,1.0,0.0,0.0,0,False,0.0,0,0.0,1.0,0.0,134 days,1,6
34257,21.97,5.0,5.0,1.0,1.0,0.0,0,False,100.0,1,0.0,1.0,0.0,180 days,1,6
34258,5.69,5.0,4.3,1.14,1.0,33.3,1,True,33.3,1,0.0,0.0,1.0,158 days,1,6
34259,3.56,4.5,5.0,1.33,1.0,33.3,3,True,16.7,1,0.0,0.0,1.0,167 days,1,6
34260,14.36,5.0,4.601559291274655,1.0,1.0,0.0,0,True,100.0,0,0.0,0.0,1.0,61 days,1,3
34261,5.64,5.0,4.601559291274655,1.0,1.0,0.0,0,True,0.0,0,1.0,0.0,0.0,110 days,1,4
34262,6.77,4.7,4.9,1.06,1.0,11.8,3,False,23.5,1,0.0,0.0,1.0,170 days,1,6
34263,6.73,4.8,4.9,1.0,1.0,0.0,1,False,58.3,1,0.0,0.0,1.0,147 days,1,6
34264,3.26,5.0,5.0,1.0,1.0,0.0,2,False,0.0,0,0.0,1.0,0.0,8 days,1,1
34265,0.86,5.0,4.0,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,112 days,1,5
34266,4.64,4.7,4.7,1.0,1.0,0.0,2,True,75.0,1,0.0,0.0,1.0,145 days,1,6
34267,2.6,4.9,5.0,1.33,1.0,75.0,5,False,58.3,1,0.0,1.0,0.0,140 days,1,6
34268,14.59,5.0,4.5,1.0,0.0,0.0,0,True,100.0,0,0.0,0.0,1.0,91 days,1,4
34269,3.81,4.8,5.0,2.44,1.0,75.0,1,False,0.0,0,1.0,0.0,0.0,112 days,1,4
34270,4.23,4.0,4.601559291274655,1.0,0.0,0.0,0,False,100.0,0,1.0,0.0,0.0,67 days,1,3
34271,1.17,5.0,5.0,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,62 days,1,3
34272,1.93,4.0,4.5,1.0,0.0,0.0,2,False,75.0,0,0.0,0.0,1.0,80 days,1,3
34273,1.51,5.0,4.601559291274655,3.0,1.0,100.0,1,False,0.0,0,1.0,0.0,0.0,1 days,1,1
34274,14.91,5.0,5.0,1.0,0.0,0.0,0,False,100.0,0,0.0,0.0,1.0,32 days,1,2
34275,2.11,4.9,4.5,1.2,1.0,28.8,12,False,39.0,1,0.0,1.0,0.0,169 days,1,6
34276,3.62,5.0,5.0,1.0,1.0,0.0,1,False,75.0,0,1.0,0.0,0.0,90 days,1,4
34277,14.39,5.0,4.601559291274655,1.0,1.0,0.0,0,True,100.0,0,0.0,0.0,1.0,51 days,1,3
34278,4.3,4.0,4.601559291274655,1.0,1.0,0.0,0,True,100.0,0,1.0,0.0,0.0,117 days,1,5
34279,1.11,4.5,4.7,1.0,0.0,0.0,2,False,25.0,0,0.0,0.0,1.0,105 days,1,4
34280,2.29,4.8,4.9,1.11,1.0,16.7,2,False,54.2,1,0.0,1.0,0.0,157 days,1,6
34281,2.5,4.8,4.4,1.16,1.0,17.6,2,True,47.1,1,0.0,0.0,1.0,170 days,1,6
34282,3.86,4.6,4.0,1.0,1.0,0.0,1,True,80.0,1,1.0,0.0,0.0,169 days,1,6
34283,21.5,4.0,4.601559291274655,1.0,1.0,0.0,1,True,100.0,0,0.0,0.0,1.0,139 days,1,5
34284,9.04,5.0,4.601559291274655,1.0,1.0,0.0,1,False,100.0,0,1.0,0.0,0.0,2 days,1,1
34285,20.49,3.5,4.601559291274655,1.0,1.0,0.0,0,False,0.0,0,0.0,0.0,1.0,120 days,1,5
34286,2.31,5.0,4.601559291274655,1.0,0.0,0.0,0,False,100.0,0,0.0,1.0,0.0,104 days,1,5
34287,19.13,5.0,4.601559291274655,1.0,1.0,0.0,0,False,100.0,0,0.0,1.0,0.0,111 days,1,5
34288,11.24,5.0,4.601559291274655,1.0,1.0,0.0,1,False,0.0,0,1.0,0.0,0.0,1 days,1,1
34289,3.16,5.0,5.0,1.0,0.0,0.0,0,False,100.0,0,0.0,0.0,1.0,127 days,1,5
34290,2.8,5.0,5.0,1.0,1.0,0.0,3,False,100.0,0,0.0,1.0,0.0,12 days,1,2
34291,1.66,5.0,5.0,1.0,0.0,0.0,0,True,100.0,0,0.0,1.0,0.0,33 days,1,2
34292,1.92,4.8,4.9,1.1,1.0,16.7,6,False,62.5,1,0.0,1.0,0.0,168 days,1,6
34293,14.38,5.0,5.0,1.0,1.0,0.0,0,True,100.0,0,0.0,0.0,1.0,37 days,1,2
34294,3.69,5.0,4.6,1.38,1.0,38.5,13,True,100.0,1,0.0,1.0,0.0,142 days,1,6
34295,1.31,5.0,4.5,1.0,0.0,0.0,0,False,100.0,0,0.0,1.0,0.0,117 days,1,5
34296,36.52,5.0,5.0,1.0,0.0,0.0,0,True,100.0,0,0.0,0.0,1.0,90 days,1,4
34297,18.1,3.0,4.601559291274655,1.0,0.0,0.0,1,False,100.0,0,0.0,0.0,1.0,0 days,1,1
34298,1.7,5.0,5.0,1.0,1.0,0.0,0,False,100.0,1,0.0,1.0,0.0,137 days,1,6
34299,1.24,4.8,5.0,1.0,0.0,0.0,5,True,100.0,0,0.0,0.0,1.0,3 days,1,1
34300,2.49,4.6,5.0,1.0,1.0,0.0,5,True,50.0,1,0.0,0.0,1.0,160 days,1,6
34301,4.67,5.0,4.601559291274655,1.0,0.0,0.0,0,False,100.0,0,1.0,0.0,0.0,47 days,1,3
34302,1.57,5.0,5.0,1.0,0.0,0.0,3,False,100.0,0,1.0,0.0,0.0,1 days,1,1
34303,52.4,5.0,5.0,1.0,1.0,0.0,1,False,0.0,0,1.0,0.0,0.0,5 days,1,1
34304,12.27,5.0,3.0,1.0,1.0,0.0,0,True,0.0,0,0.0,0.0,1.0,74 days,1,3
34305,0.99,3.0,5.0,1.0,0.0,0.0,1,False,100.0,0,0.0,0.0,1.0,13 days,1,1
34306,3.97,5.0,4.601559291274655,1.0,1.0,0.0,0,False,0.0,1,1.0,0.0,0.0,153 days,1,6
34307,5.99,4.7,4.4,1.0,1.0,0.0,0,False,80.0,1,0.0,1.0,0.0,157 days,1,6
34308,6.37,5.0,4.0,1.0,1.0,0.0,0,False,100.0,0,0.0,0.0,1.0,125 days,1,5
34309,4.22,4.7,5.0,1.0,1.0,0.0,3,False,100.0,0,1.0,0.0,0.0,22 days,1,2
34310,4.58,4.9,4.5,1.0,0.0,0.0,9,False,73.7,0,1.0,0.0,0.0,119 days,1,5
34311,3.08,5.0,5.0,1.03,1.0,4.0,6,False,76.0,1,0.0,1.0,0.0,170 days,1,6
34312,3.03,4.7,4.6,1.17,1.0,25.4,17,False,100.0,1,1.0,0.0,0.0,149 days,1,6
34313,2.7,5.0,4.601559291274655,1.0,0.0,0.0,1,False,100.0,0,0.0,0.0,1.0,7 days,1,1
34314,6.24,5.0,4.601559291274655,1.0,1.0,0.0,0,False,0.0,0,0.0,0.0,1.0,78 days,1,3
34315,14.53,5.0,4.2,1.08,0.0,16.7,6,False,100.0,0,0.0,0.0,1.0,16 days,1,2
34316,3.12,4.6,4.2,1.0,0.0,0.0,3,False,87.5,0,0.0,0.0,1.0,80 days,1,3
34317,16.56,5.0,4.0,1.0,0.0,0.0,1,True,66.7,0,0.0,0.0,1.0,134 days,1,5
34318,1.8,4.6,5.0,1.0,0.0,0.0,2,True,88.9,1,0.0,0.0,1.0,152 days,1,6
34319,13.04,5.0,5.0,1.0,0.8,0.0,1,True,100.0,0,1.0,0.0,0.0,12 days,1,1
34320,2.03,4.8,4.9,1.35,1.0,45.0,9,True,95.0,1,0.0,1.0,0.0,153 days,1,7
34321,2.23,5.0,4.5,1.13,0.0,50.0,4,False,50.0,0,1.0,0.0,0.0,1 days,1,1
34322,1.99,5.0,4.7,1.0,1.0,0.0,2,False,66.7,0,0.0,0.0,1.0,58 days,1,3
34323,4.16,5.0,5.0,1.0,1.0,0.0,0,True,20.0,1,0.0,1.0,0.0,126 days,1,6
34324,6.17,5.0,4.1,1.0,0.0,0.0,5,False,66.7,0,0.0,0.0,1.0,33 days,1,2
34325,2.17,5.0,4.9,1.06,1.0,11.1,10,False,44.4,0,1.0,0.0,0.0,86 days,1,4
34326,10.4,5.0,4.601559291274655,1.0,0.0,0.0,1,True,0.0,0,0.0,0.0,1.0,0 days,1,1
34327,2.65,5.0,2.0,1.0,0.0,0.0,2,True,100.0,0,1.0,0.0,0.0,23 days,1,2
34328,2.32,5.0,4.3,1.0,1.0,0.0,2,False,50.0,1,0.0,0.0,1.0,166 days,1,6
34329,18.82,5.0,5.0,1.0,1.0,0.0,0,True,0.0,0,0.0,0.0,1.0,45 days,1,2
34330,2.23,4.7,4.2,1.02,1.0,7.0,0,False,63.4,1,0.0,0.0,1.0,151 days,1,6
34331,0.69,5.0,4.0,1.0,0.0,0.0,0,False,0.0,1,0.0,1.0,0.0,147 days,1,6
34332,10.36,5.0,4.9,1.0,1.0,0.0,1,True,70.0,0,1.0,0.0,0.0,136 days,1,5
34333,2.47,5.0,5.0,1.0,0.0,0.0,1,False,66.7,0,0.0,0.0,1.0,36 days,1,3
34334,2.9,5.0,5.0,1.0,0.0,0.0,3,False,100.0,0,0.0,1.0,0.0,20 days,1,1
34335,2.44,4.9,4.6,1.08,1.0,17.9,2,False,57.1,1,1.0,0.0,0.0,160 days,1,6
